No.,Name,type,reactant,product,Standard reduction potential (V),비고 (용매는 water),,전자는 주변에 functional group이 더 많이 달린쪽으로...
7.11,"1,4-dihydroxy-9,10-dioxoanthracene-2-sulfonate",Q → SQ•−,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3O)S(=O)(=O)[O-])O,[O]C1C2=CC=CC=C2C([O-])C3=C1C(O)=CC(S(=O)([O-])=O)=C3O,-0.27,,,
7.12,"5,8-dihydroxy-9,10-dioxoanthracene-2-sulfonate",Q → SQ•−,C1=CC2=C(C=C1S(=O)(=O)[O-])C(=O)C3=C(C=CC(=C3C2=O)O)O,O=S(C1=CC(C(C2=C(O)C=CC(O)=C2C3[O])[O-])=C3C=C1)([O-])=O,-0.249,,,
7.13,"1,4-dihydroxy-5,8-bis[2-(2-hydroxyethylamino)ethylamino]anthracene-9,10-dione",Q → SQ•−,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,OCCNCCNC1=C(C(C2=C(O)C=CC(O)=C2C3[O-])[O])C3=C(NCCNCCO)C=C1,-0.527,,,
7.14,"2-[2-[[4-[2-(2-acetyloxyethylamino)ethylamino]-9,10-dioxoanthracen-1-yl]amino]ethylamino]ethyl acetate",Q → SQ•−,CC(=O)OCCNCCNC1=C2C(=C(C=C1)NCCNCCOC(=O)C)C(=O)C3=CC=CC=C3C2=O,CC(OCCNCCNC1=C2C(C(C3=CC=CC=C3C2[O-])[O])=C(NCCNCCOC(C)=O)C=C1)=O,-0.348,,,
7.15,"1,2,5,8-tetrahydroxyanthracene-9,10-dione",SQ•− → H2Q,[O]C(C1=C(O)C=CC(O)=C1C2[O-])C3=C2C(O)=C(O)C=C3,OC(C1=C(O)C=CC(O)=C1C2O)C3=C2C(O)=C(O)C=C3,-0.073,pH 13.5,,
8.1,"1,2-Dimethyl-3-phenylisoindole-4,7-dione",Q → SQ•−,C2=CC(=O)C1=C([N](C(=C1C2=O)C)C)C3=CC=CC=C3,[O-]C1C=CC([O])C2=C(C)N(C)C(C3=CC=CC=C3)=C12,-0.44,,,
8.2,"5-methyl-1,2-trimethyleneisoindole-4,7-dione",Q → SQ•−,CC2=C(C(=O)C1=C3[N](C=C1C2=O)CCC3)C,CC1=C(C)C(C2=C3N(CCC3)C=C2C1[O])[O-],-0.42,,,
8.3,"1,2,5-Trimethyl-2-trimethyleneisoindole-4,7-dione",Q → SQ•−,CC1=C(C(=O)C2=C(N(C(=C2C1=O)C)C)C3=CC=CC=C3)C,CC1=C(C)C(C2=C(C3=CC=CC=C3)N(C)C(C)=C2C1[O])[O-],-0.423,,,
8.4,"1-phenyl-2,3-trimethyleneisoindole-4,7-dione",Q → SQ•−,O=C(C1=C2N(CCC2)C(C3=CC=CC=C3)=C14)C=CC4=O,[O-]C1C=CC([O])C2=C(C3=CC=CC=C3)N(CCC4)C4=C12,-0.427,,,
8.5,"2-methyl-3-phenylitrisoindole-4,7-dione",Q → SQ•−,C2=CC(=O)C1=C([N](C=C1C2=O)C)C3=CC=CC=C3,[O-]C1C=CC([O])C2=CN(C)C(C3=CC=CC=C3)=C12,-0.419,,,
8.6,"1-methyl-2,3-trimethyleneisoindole-4,7-dione",Q → SQ•−,C2=CC(C1=C([N]3C(=C1C2=O)CCC3)C)=O,[O-]C1C2=C(CCC3)N3C(C)=C2C([O])C=C1,-0.438,,,
8.7,"5,6-Dimethyl-3-phenyl-1,2-trimethyleneisoindole-4,7-dione",Q → SQ•−,C2(=C(C(C1=C([N]3C(=C1C2=O)CCC3)C4=CC=CC=C4)=O)C)C,[O-]C1C2=C(CCC3)N3C(C4=CC=CC=C4)=C2C([O])C(C)=C1C,-0.435,,,
8.8,"1,2,5,6-tetramethyl-3-phenylisoindole-4,7-dione",Q → SQ•−,CC1=C(C(=O)C2=C(N(C(=C2C1=O)C)C)C3=CC=CC=C3)C,CC1=C(C)C(C2=C(C3=CC=CC=C3)N(C)C(C)=C2C1[O])[O-],-0.452,,,
8.9,"1-Ethoxycarbonyl-5-methyl-2,3-trimethyleneisoindole-4,7-dione",Q → SQ•−,C2(=C(C(C1=C([N]3C(=C1C2=O)CCC3)C(=O)OCC)=O)C)C,[O]C1C2=C(CCC3)N3C(C(OCC)=O)=C2C([O-])C(C)=C1C,-0.368,,,
8.10,"1-Ethoxycarbonyl-2,5-dimethyl-3-phenylisoindole-4,7-dione",Q → SQ•−,CCOC(=O)C1=C2C(=C(N1C)C3=CC=CC=C3)C(=O)C(=C(C2=O)C)C,CCOC(C1=C2C(C(C(C)=C(C)C2[O-])[O])=C(C3=CC=CC=C3)N1C)=O,-0.366,,,
8.11,"1-Ethoxycarbonyl-6-methoxy-5-methyl-2,3-trimethyleneisoindole-4,7-dione",Q → SQ•−,C2(=C(C(C1=C([N]3C(=C1C2=O)CCC3)C(=O)OCC)=O)C)OC,[O-]C1C2=C(CCC3)N3C(C(OCC)=O)=C2C([O])C(C)=C1OC,-0.383,,,
8.12,"1-Ethoxycarbonyl-5-methoxy-6-methyl-2,3-trimethyleneisoindole-4,7-dione",Q → SQ•−,C2(=C(C(C1=C([N]3C(=C1C2=O)CCC3)C(=O)OCC)=O)OC)C,[O]C1C2=C(CCC3)N3C(C(OCC)=O)=C2C([O-])C(OC)=C1C,-0.378,,,
9.1,Ascorbic acid,Q → SQ•−,OC(C1C(C(C(O1)=O)=O)=O)CO,OC(C1C(C(C(O1)=O)[O-])[O])CO,-0.175,,,
,,SQ•− → H2Q,OC(C1C(C(C(O1)=O)[O-])[O])CO,OC(C1C(C(C(O1)=O)O)O)CO,0.282,,,
,,Q → H2Q,OC(C1C(C(C(O1)=O)=O)=O)CO,OC(C1C(C(C(O1)=O)O)O)CO,0.054,,,
9.2,Adrenochrome,Q → SQ•−,O=C1C=C2C(N(CC2O)O)=CC1=O,[O-]C1C=C2C(C=C1[O])=[N+](CC2O)O,-0.253,,,
9.3,"5-Aminophthalazine-1,4-dione",Q → SQ•−,C1=CC2=C(C(=C1)N)C(=O)N=NC2=O,NC1=CC=CC2=C1C(N=NC2[O-])[O],0.24,,,
9.4,"9,10-Phenanthrenequinone",Q → SQ•−,C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O,[O-]C1C2=CC=CC=C2C3=CC=CC=C3C1[O],-0.124,,,
9.5,Adriamycin,Q → SQ•−,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,C[C@H]1[C@@H](O)[C@@H](N)C[C@H](O[C@H]2C[C@@](C(CO)=O)(O)CC3=C2C(O)=C4C(C(C5=C(C(OC)=CC=C5)C4[O-])[O])=C3O)O1,-0.341,,,
9.6,Daunomycin,Q → SQ•−,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,C[C@H]1[C@@H](O)[C@@H](N)C[C@H](O[C@H]2C[C@@](C(C)=O)(O)CC3=C2C(O)=C4C(C(C5=C(C(OC)=CC=C5)C4[O-])[O])=C3O)O1,-0.341,,,
9.7,Indigodisulfonateion,Q → SQ•−,O=S(C1=CC(C(/C(N2)=C3NC4=C(C=C(S(=O)([O-])=O)C=C4)C\3=O)=O)=C2C=C1)([O-])=O,O=S(C1=CC(C([O])/C(N2)=C3NC4=C(C=C(S(=O)([O-])=O)C=C4)C\3[O-])=C2C=C1)([O-])=O,-0.247,,,
9.8,MitomycinC,Q → SQ•−,CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,CC1=C(N)C(C2=C(N3C[C@H]4[C@H](N4)[C@]3(OC)[C@@H]2COC(N)=O)C1[O-])[O],-0.31,,,
,,SQ•− → H2Q,CC1=C(N)C(C2=C(N3C[C@H]4[C@H](N4)[C@]3(OC)[C@@H]2COC(N)=O)C1[O-])[O],CC1=C(N)C(C2=C(N3C[C@H]4[C@H](N4)[C@]3(OC)[C@@H]2COC(N)=O)C1O)O,0.055,,,
,,Q → H2Q,CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,CC1=C(N)C(C2=C(N3C[C@H]4[C@H](N4)[C@]3(OC)[C@@H]2COC(N)=O)C1O)O,-0.368,,,
9.9.1,"3-(hydroxymethyl)-6-methoxy-1-methylindole-4,7-dione",Q → SQ•−,CN1C=C(C2=C1C(=O)C(=CC2=O)OC)CO,CN1C=C(CO)C2=C1C(C(OC)=CC2[O])[O-],-0.332,,,
9.9.2,"3-(hydroxymethyl)-6-methoxy-1,2-dimethylindole-4,7-dione",Q → SQ•−,CC1=C(C2=C(N1C)C(=O)C(=CC2=O)OC)CO,CC1=C(C2=C(N1C)C([O-])C(=CC2[O])OC)CO,-0.376,,,
9.9.3,"3-(hydroxymethyl)-5-methoxy-1,2,6-trimethylindole-4,7-dione",Q → SQ•−,CC1=C(C(=O)C2=C(C1=O)N(C(=C2CO)C)C)OC,CC1=C(C([O-])C2=C(C1[O])N(C(=C2CO)C)C)OC,-0.317,,,
9.9.4,"3-(hydroxymethyl)-1,2-dimethyl-5-morpholin-4-ylindole-4,7-dione",Q → SQ•−,CC1=C(C2=C(N1C)C(=O)C=C(C2=O)N3CCOCC3)CO,CC1=C(C2=C(N1C)C([O])C=C(C2[O-])N3CCOCC3)CO,-0.365,,,
9.9.5,"3-(hydroxymethyl)-5-methoxy-1-methyl-2-phenylindole-4,7-dione",Q → SQ•−,CN1C(=C(C2=C1C(=O)C=C(C2=O)OC)CO)C3=CC=CC=C3,CN1C(=C(C2=C1C([O])C=C(C2[O-])OC)CO)C3=CC=CC=C3,-0.315,,,
9.9.6,"1-cyclopropyl-3-(hydroxymethyl)-5-methoxy-2-methylindole-4,7-dione",Q → SQ•−,CC1=C(C2=C(N1C3CC3)C(=O)C=C(C2=O)OC)CO,CC1=C(C2=C(N1C3CC3)C([O])C=C(C2[O-])OC)CO,-0.336,,,
9.9.7,"1-benzyl-2-ethyl-3-(hydroxymethyl)-5-methoxyindole-4,7-dione",Q → SQ•−,CCC1=C(C2=C(N1CC3=CC=CC=C3)C(=O)C=C(C2=O)OC)CO,CCC1=C(C2=C(N1CC3=CC=CC=C3)C([O])C=C(C2[O-])OC)CO,-0.326,,,
9.9.8,"3-(hydroxymethyl)-5-methoxy-2-methyl-1-phenylindole-4,7-dione",Q → SQ•−,CC1=C(C2=C(N1C3=CC=CC=C3)C(=O)C=C(C2=O)OC)CO,CC1=C(C2=C(N1C3=CC=CC=C3)C([O])C=C(C2[O-])OC)CO,-0.336,,,
9.9.9,"3-(hydroxymethyl)-5-methoxy-2,6-dimethyl-1-phenylindole-4,7-dione",Q → SQ•−,CC1=C(C(=O)C2=C(C1=O)N(C(=C2CO)C)C3=CC=CC=C3)OC,CC1=C(C([O-])C2=C(C1[O])N(C(=C2CO)C)C3=CC=CC=C3)OC,-0.345,,,
9.9.10,"1-(4-fluorophenyl)-3-(hydroxymethyl)-5-methoxy-2-methylindole-4,7-dione",Q → SQ•−,CC1=C(C2=C(N1C3=CC=C(C=C3)F)C(=O)C=C(C2=O)OC)CO,CC1=C(CO)C2=C(C(C=C(OC)C2[O-])[O])N1C3=CC=C(F)C=C3,-0.31,,,
9.9.11,"3-(hydroxymethyl)-5-methoxy-2,6-dimethyl-1-propylindole-4,7-dione",Q → SQ•−,CCCN1C(=C(C2=C1C(=O)C(=C(C2=O)OC)C)CO)C,CCCN1C(=C(C2=C1C([O])C(=C(C2[O-])OC)C)CO)C,-0.318,,,
9.9.12,"3-(hydroxymethyl)-5-methoxy-2-methyl-1-propylindole-4,7-dione",Q → SQ•−,CCCN1C(=C(C2=C1C(=O)C=C(C2=O)OC)CO)C,CCCN1C(=C(C2=C1C([O])C=C(C2[O-])OC)CO)C,-0.324,,,
9.9.13,"3-(1-hydroxyethyl)-5-methoxy-1,2-dimethylindole-4,7-dione",Q → SQ•−,CC1=C(C2=C(N1C)C(=O)C=C(C2=O)OC)C(C)O,CC1=C(C2=C(N1C)C([O])C=C(C2[O-])OC)C(C)O,-0.302,,,
9.9.14,"3-(1-hydroxyethyl)-1,2-dimethyl-5-(4-methylpiperazin-1-yl)indole-4,7-dione",Q → SQ•−,CC1=C(C2=C(N1C)C(=O)C=C(C2=O)N3CCN(CC3)C)C(C)O,CC1=C(C2=C(N1C)C([O])C=C(C2[O-])N3CCN(CC3)C)C(C)O,-0.285,,,
9.9.15,"3-[hydroxy(phenyl)methyl]-5-methoxy-1,2-dimethylindole-4,7-dione",Q → SQ•−,CC1=C(C2=C(N1C)C(=O)C=C(C2=O)OC)C(C3=CC=CC=C3)O,CC1=C(C2=C(N1C)C([O])C=C(C2[O-])OC)C(C3=CC=CC=C3)O,-0.332,,,
9.9.16,"3-[hydroxy(thiophen-2-yl)methyl]-5-methoxy-1,2-dimethylindole-4,7-dione",Q → SQ•−,CC1=C(C2=C(N1C)C(=O)C=C(C2=O)OC)C(C3=CC=CS3)O,CC1=C(C2=C(N1C)C([O])C=C(C2[O-])OC)C(C3=CC=CS3)O,-0.376,,,
9.9.17,"4-(hydroxymethyl)-6-methoxy-2,3-dihydro-1H-pyrrolo[1,2-a]indole-5,8-dione",Q → SQ•−,COC1=CC(=O)C2=C(C1=O)C(=C3N2CCC3)CO,COC1=CC([O])C2=C(C1[O-])C(=C3N2CCC3)CO,-0.317,,,
9.10,"2,6-dibromo-4-(3,5-dibromo-4-oxocyclohexa-2,5-dien-1-ylidene)cyclohexa-2,5-dien-1-one",Q → SQ•−,C1=C(C(=O)C(=CC1=C2C=C(C(=O)C(=C2)Br)Br)Br)Br,[O]C(C(Br)=C/1)C(Br)=CC1=C2C=C(Br)C(C(Br)=C/2)[O-],0.26,,,
9.11,"2,6-dichloro-4-(3,5-dichloro-4-oxocyclohexa-2,5-dien-1-ylidene)cyclohexa-2,5-dien-1-one",Q → SQ•−,C1=C(C(=O)C(=CC1=C2C=C(C(=O)C(=C2)Cl)Cl)Cl)Cl,C1=C(C([O])C(=CC1=C2C=C(C([O-])C(=C2)Cl)Cl)Cl)Cl,0.26,,,
9.12,"4,5-dioxo-1H-benzo[g]indole-2,7,9-tricarboxylic acid",Q → SQ•−,C1=C(C=C(C2=C1C(=O)C(=O)C3=C2NC(=C3)C(=O)O)C(=O)O)C(=O)O,[O-]C(C(C1=C2NC(C(O)=O)=C1)[O])C3=C2C(C(O)=O)=CC(C(O)=O)=C3,-0.114,,,
9.13,"6-hydroxy-14-[2-(2-hydroxyethylamino)ethyl]-10-[2-(2-hydroxyethylamino)ethylamino]-14,15-diazatetracyclo[7.6.1.02,7.013,16]hexadeca-1(15),2(7),3,5,9,11,13(16)-heptaen-8-one",Q → SQ•−,C1=CC2=C(C(=C1)O)C(=O)C3=C(C=CC4=C3C2=NN4CCNCCO)NCCNCCO,[O]C1=CC=CC2=C1C(C3=C(NCCNCCO)C=CC4=C3C2=NN4CCNCCO)[O-],-0.538,,,
9.14,"4-acridin-9-ylimino-3-methoxycyclohexa-2,5-dien-1-one",Q → SQ•−,COC1=CC(=O)C=CC1=NC2=C3C=CC=CC3=NC4=CC=CC=C42,COC1=CC(C=C/C1=N\C2=C3C=CC=CC3=NC4=CC=CC=C42)[O-],0.085,,,
9.15,"N1-(Acridinyl)-N4-methylsulfonyl-2-dimethylaminocyclohexa-2,5-diene-1′,4′-diimine",Q → SQ•−,CN(C1=CC(=O)C=CC1=NC3=C2C=CC=CC2=NC4=CC=CC=C34)C,CN(C1=CC([O-])C=CC1=NC3=C2C=CC=CC2=NC4=CC=CC=C34)C,-0.01,,,
9.16,"benzene-1,2,4-triol",SQ•− → H2Q,OC1=CC([O-])=C(C=C1)[O],C1=CC(=C(C=C1O)O)O,-0.11,pH 13.5,,
9.17,"benzene-1,2,3-triol",SQ•− → H2Q,OC1=CC=CC([O])=C1[O-],C1=CC(=C(C(=C1)O)O)O,-0.009,pH 13.5,,
9.18,"3,4,5-trihydroxybenzoic acid",SQ•− → H2Q,OC1=C([O-])C([O])=CC(C(O)=O)=C1,C1=C(C=C(C(=C1O)O)O)C(=O)O,0.45,pH 7,,
,,,,,0.78,pH 3.5,,
,,,,,0.98,pH 0,,
9.19,"methyl 3,4,5-trihydroxybenzoate",SQ•− → H2Q,COC(C1=CC([O])=C([O-])C(O)=C1)=O,COC(=O)C1=CC(=C(C(=C1)O)O)O,0.56,pH 7,,
,,,,,0.91,pH 3.5,,
,,,,,1.12,pH 0,,
,,Q → H2Q,COC(C1=CC(C(C(O)=C1)=O)=O)=O,COC(=O)C1=CC(=C(C(=C1)O)O)O,0.098,pH 3.5,,
,,,,,0.098,pH 0,,
9.20,"ethyl 3,4,5-trihydroxybenzoate",SQ•− → H2Q,CCOC(C1=CC([O])=C([O-])C(O)=C1)=O,CCOC(=O)C1=CC(=C(C(=C1)O)O)O,-0.054,,,
9.21,"5-(2-aminoethyl)benzene-1,2,3-triol",SQ•− → H2Q,OC1=C([O-])C([O])=CC(CCN)=C1,C1=C(C=C(C(=C1O)O)O)CCN,0.042,,,
9.22,"(2S,3S)-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",SQ•− → H2Q,OC1=C(C[C@H](O)[C@H](C2=CC(O)=C([O-])C([O])=C2)O3)C3=CC(O)=C1,C1[C@@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,0.42,pH 7,,
,,,,,0.73,pH 3.5,,
,,,,,0.93,pH 0,,
9.23,"[(2S,3S)-5,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromen-3-yl] 3,4,5-trihydroxybenzoate",SQ•− → H2Q,OC1=C(C[C@H](OC(C2=CC(O)=C([O-])C([O])=C2)=O)[C@H](C3=CC(O)=C(O)C(O)=C3)O4)C4=CC(O)=C1,C1[C@@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.43,,,
9.24,"(3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",SQ•− → H2Q,[O-]C1=C(C[C@@H](O)C(C2=CC(O)=C(O)C=C2)O3)C3=CC([O])=C1,C1[C@H](C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,0.42,pH 13.5,,
,,,,,0.048,,,
9.25,"(2S,3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",SQ•− → H2Q,[O-]C1=C(C[C@@H](O)[C@H](C2=CC(O)=C(O)C=C2)O3)C3=CC([O])=C1,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,0.57,pH 7,,
,,,,,0.91,pH 3.5,,
,,,,,1.12,pH 0,,
,,,,,0.079,pH 13.5,,
9.26,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one",SQ•− → H2Q,O=C(C1=C([O-])C=C([O])C=C1O2)C(O)C2C3=CC(O)=C(O)C=C3,C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,0.33,pH 13.5,,
,,,,,-0.037,,,
9.27,"5-hydroxy-1H-pyrimidine-2,4-dione",SQ•− → H2Q,[O-]C1C(O)=CNC([O])N1,OC1C(O)=CNC(O)N1,0.132,pH 13.5,,
9.28,"6,7,13,14-tetrahydroxy-2,9-dioxatetracyclo[6.6.2.04,16.011,15]hexadeca-1(15),4,6,8(16),11,13-hexaene-3,10-dione",SQ•− → H2Q,[O]C1=C([O-])C(OC(C2=CC(O)=C(O)C(OC3=O)=C24)=O)=C4C3=C1,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,0.187,pH 13.5,,
